"object link","text"
"https://pec.ac.in/sites/default/files/uploads/jobs/notice_job_9-6-18.pdf","Download Notice"
"https://pec.ac.in/sites/default/files/uploads/jobs/assoc_prof_pie_9-6-18.pdf","Associate Professor (Advt. No. PEC/Recruitment/Faculty/04/2017)"
"https://pec.ac.in/sites/default/files/uploads/jobs/assoc_prof_pie_5_9-6-18.pdf","Associate Professor (Advt. No. PEC/Recruitment/Faculty/05/2017)"
"https://pec.ac.in/sites/default/files/uploads/jobs/associate_prof_3_11-6-18.pdf","Associate Professor (Advt. No. PEC/Recruitment/Faculty/03/2017)"
"https://pec.ac.in/sites/default/files/uploads/jobs/prof_pie_9-6-18.pdf","Professor (Advt. No. PEC/Recruitment/Faculty/04/2017)"
"https://pec.ac.in/sites/default/files/uploads/jobs/notice_1-6-18.pdf","Download Notice"
"https://pec.ac.in/sites/default/files/uploads/jobs/assistant_professor_civil_1-6-18.pdf","Assistant Professor (Advt. No. PEC/Recruitment/Faculty/04/2017)"
"https://pec.ac.in/sites/default/files/uploads/jobs/professor_civil_1-6-18.pdf","Professor (Advt. No. PEC/Recruitment/Faculty/04/2017)"
"https://pec.ac.in/sites/default/files/uploads/jobs/revised_notice_4-6-18.pdf","Download Revised Notice"
"https://pec.ac.in/sites/default/files/uploads/jobs/notice_job_30-5-18.pdf","Download Notice"
"https://pec.ac.in/sites/default/files/uploads/jobs/professor_ee_5_30-5-18.pdf","Professor (Advt. No. PEC/Recruitment/Faculty/05/2017)"
"https://pec.ac.in/sites/default/files/uploads/jobs/professor_ee_4_30-5-18.pdf","Professor (Advt. No. PEC/Recruitment/Faculty/04/2017)"
"https://pec.ac.in/sites/default/files/uploads/jobs/associate_professor_5_30-5-18.pdf","Associate Professor (Advt. No. PEC/Recruitment/Faculty/05/2017)"
"https://pec.ac.in/sites/default/files/uploads/jobs/associate_professor_4_30-5-18.pdf","Associate Professor (Advt. No. PEC/Recruitment/Faculty/04/2017)"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_ca_28-5-18.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/notice_ece_17-5-18.pdf","Download Notice"
"https://pec.ac.in/sites/default/files/uploads/jobs/associate_professor_ece_17-5-18.pdf","Associate Professor (Advt. No. PEC/Recruitment/Faculty/04/2017)"
"https://pec.ac.in/sites/default/files/uploads/jobs/associate_professor_ece_5_17-5-18.pdf","Associate Professor (Advt. No. PEC/Recruitment/Faculty/05/2017)"
"https://pec.ac.in/sites/default/files/uploads/jobs/professor_ece_17-5-18.pdf","Professor (Advt. No. PEC/Recruitment/Faculty/04/2017)"
"https://pec.ac.in/sites/default/files/uploads/jobs/notice_cmh_17-5-18.pdf","Download Notice"
"https://pec.ac.in/sites/default/files/uploads/jobs/assistant_professor_cmh_17-5-18.pdf","Assistant Professor (Advt. No. PEC/Recruitment/Faculty/04 & 05/2017)"
"https://pec.ac.in/sites/default/files/uploads/jobs/associate_professor_cmh_17-5-18.pdf","Associate Professor (Advt. No. PEC/Recruitment/Faculty/04 & 05/2017)"
"https://pec.ac.in/sites/default/files/uploads/jobs/professor_cmh_17-5-18.pdf","Professor (Advt. No. PEC/Recruitment/Faculty/04 & 05/2017)"
"https://pec.ac.in/sites/default/files/uploads/jobs/notice_job_30-4-18.pdf","Download Notice"
"https://pec.ac.in/sites/default/files/uploads/jobs/professor_aero_30-4-18.pdf.pdf","Professor (Advt. No. PEC/Recruitment/Faculty/04/2017)"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_notice_27-4-18.pdf","Download Notice"
"https://pec.ac.in/sites/default/files/uploads/jobs/assistant_professor_cse_27-4-18.pdf","Assistant Professor (Advt. No. PEC/Recruitment/Faculty/05/2017)"
"https://pec.ac.in/sites/default/files/uploads/jobs/associate_professor_cse_27-4-18.pdf","Associate Professor (Advt. No. PEC/Recruitment/Faculty/04/2017)"
"https://pec.ac.in/sites/default/files/uploads/jobs/associate_professor_cse_1_27-4-18.pdf","Associate Professor (Advt. No. PEC/Recruitment/Faculty/05/2017)"
"https://pec.ac.in/sites/default/files/uploads/jobs/asociate_professor_cse_2_27-4-18.pdf","Associate Professor (Advt. No. PEC/Recruitment/Faculty/03/2017)"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_1_18-4-18.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_18-4-18.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/notice_job_11-4-18.pdf","Download Notice"
"https://pec.ac.in/sites/default/files/uploads/jobs/assistant_professor_1_5_11-4-18.pdf","Assistant Professor (Advt. No. PEC/Recruitment/Faculty/05/2017)"
"https://pec.ac.in/sites/default/files/uploads/jobs/assistant_professor_2_5_11-4-18.pdf","Assistant Professor (Advt. No. PEC/Recruitment/Faculty/05/2017)"
"https://pec.ac.in/sites/default/files/uploads/jobs/associate_professor_5_11-4-18.pdf","Associate Professor (Advt. No. PEC/Recruitment/Faculty/05/2017)"
"https://pec.ac.in/sites/default/files/uploads/jobs/professor_5_11-4-18.pdf","Professor (Advt. No. PEC/Recruitment/Faculty/05/2017)"
"https://pec.ac.in/sites/default/files/uploads/jobs/notice_job_6-4-18.pdf","Download Notice"
"https://pec.ac.in/sites/default/files/uploads/jobs/assistant_professor_05_6-4-18.pdf","Assistant Professor (Advt. No. PEC/Recruitment/Faculty/05/2017)"
"https://pec.ac.in/sites/default/files/uploads/jobs/associate_professor_04_6-4-18.pdf","Associate Professor (Advt. No. PEC/Recruitment/Faculty/04/2017)"
"https://pec.ac.in/sites/default/files/uploads/jobs/associate_professor_05_6-4-18.pdf","Associate Professor (Advt. No. PEC/Recruitment/Faculty/05/2017)"
"https://pec.ac.in/sites/default/files/uploads/jobs/Assistant%20Professor%20%28Advt.%20No.%20PECRecruitmentFaculty052017%29_revised.pdf","Assistant Professor (Advt. No. PEC/Recruitment/Faculty/05/2017) (Revised)"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_16-3-18.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_26-2-18.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_27-2-18.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_13-2-18.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/application_form_13-2-18.pdf","Download Application Form"
"https://pec.ac.in/sites/default/files/uploads/jobs/application_form_13-2-18.docx","Download Application Form (Doc File)"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_24-1-18.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/application_form_24-1-18.pdf","Download Application Form"
"https://pec.ac.in/sites/default/files/uploads/jobs/list_eligible_candidates_3-2-18.pdf","List of Elgibile Candidate for Post of AR"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_3-1-18_0.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_19-12-17.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_3-1-18.pdf","Download Details of Applications"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_3_23-12-17.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/annexure-a-23-12-17.pdf","Download Annexure A"
"https://pec.ac.in/sites/default/files/uploads/jobs/annexure-b-23-12-17.pdf","Download Annexure B"
"https://pec.ac.in/sites/default/files/uploads/jobs/annexure-c-23-12-17.pdf","Download Annexure C"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_2_27-12-17.pdf","Download Revised Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/application_form_2_23-12-17.pdf","Download Application Form"
"https://pec.ac.in/sites/default/files/uploads/jobs/corrigendum_10-1-18.pdf","Download Corrigendum"
"https://pec.ac.in/sites/default/files/uploads/jobs/application_form_22-12-17.docx","Download Application Form (Doc File)"
"https://pec.ac.in/sites/default/files/uploads/jobs/notice_8-2-18.pdf","Download Notice"
"https://pec.ac.in/sites/default/files/uploads/jobs/application_form_8-2-18.pdf","Download Revised Application Form"
"https://pec.ac.in/sites/default/files/uploads/jobs/application_form_8-2-18.docx","Download Revised Application Form (Doc File)"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_27-12-17.pdf","Download Revised Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/application_form_23-12-17.pdf","Download Application Form"
"https://pec.ac.in/sites/default/files/uploads/jobs/corrigendum_job_29-12-17.pdf","Download Corrigendum"
"https://pec.ac.in/sites/default/files/uploads/jobs/application_form_2-22-12-17.docx","Download Application Form (Doc File)"
"https://pec.ac.in/sites/default/files/uploads/jobs/notice_2_8-2-18.pdf","Download Notice"
"https://pec.ac.in/sites/default/files/uploads/jobs/application_form_2_8-2-18.pdf","Download Revised Application Form"
"https://pec.ac.in/sites/default/files/uploads/jobs/application_form_2_8-2-18.docx","Download Revised Application Form (Doc File)"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_2_22-12-17.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/application_form_2_22-12-17.pdf","Download Application Form"
"https://pec.ac.in/sites/default/files/uploads/jobs/notice_1_8-2-18.pdf","Download Notice"
"https://pec.ac.in/sites/default/files/uploads/jobs/application_form_1_8-2-18.pdf","Download Revised Application Form"
"https://pec.ac.in/sites/default/files/uploads/jobs/application_form_1_8-2-18.docx","Download Revised Application Form (Doc File)"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_22-12-17.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/application_form_22-12-17.pdf","Download Application Form"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_18-12-17.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/application_job_13-5-16_1.pdf","Download Application Form"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_6-7-16.pdf","In reference to advertisement no. PEC/CF/16 for engagement of Contractual Faculty in the new papers dated 22.06.2016, 02 posts of Contractual Faculty in Humanities (01 for UR and 01 for OBC) and uploaded on the website of PEC University of Technology on 22.06.2016 stand cancelled due to administrative reasons.Thus, there will be no interview for Contractual Faculty Humanities on 18.07.2016 as was notified earlier."
"https://pec.ac.in/sites/default/files/uploads/jobs/application_job_13-5-16_0.pdf","Download Application Form"
"https://pec.ac.in/sites/default/files/uploads/jobs/application_job_13-5-16.pdf","Download Application Form"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_14-12-17.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_teqip_8-11-17.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/application_form_teqip_8-11-17.pdf","Download Application Form"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_1-11-17.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/application_form_1-11-17.pdf","Download Applicaion Form"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_18-9-17.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/application_form_18-9-17.pdf","Download Application Form"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_advertisement_3-10-17.pdf","Download Advertisement"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_3-10-17.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_csrc_19-8-17.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/application_form_computer_attendant_23-8-17.pdf","Download Application Form for Computer Attendant"
"https://pec.ac.in/sites/default/files/uploads/jobs/application_form_clerk_23-8-17.pdf","Download Application Form for Clerk"
"https://pec.ac.in/sites/default/files/uploads/jobs/result_job_13-9-17.pdf","Download List"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_05-09-2017.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/application_form_5-9-17.pdf","Download Application Form"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_library_15-8-17.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_application_11-4-16.pdf","Download Application Form"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_faculty_positions_19-7-17.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/corrigendum_job_19-7-17.pdf","Download Corrigendum"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_18-7-17.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/application_form_24-7-17.pdf","Download Application Form"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_1_14-7-17.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_14-7-17.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_5-7-17.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_29-6-17.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_12-6-17.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_metta_2-6-17.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_20-3-17.pdf","Download Advertisement"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_16-3-17.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/corrignedum_job_19-3-17.pdf","Download Corrigendum"
"https://pec.ac.in/sites/default/files/uploads/jobs/eligible.pdf","Download **List of Eligible Candidates"
"https://pec.ac.in/sites/default/files/uploads/jobs/NotEligible.pdf","Download List of Non Eligible Candidates"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_cse_27-2-17.pdf","Download Advertisement"
"https://pec.ac.in/sites/default/files/uploads/jobs/application_form_27-2-17.pdf","Download Application Form"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_27-12-16.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_1_20-6-16.pdf","Download Advertisement"
"https://pec.ac.in/sites/default/files/uploads/jobs/corrigendum_26-12-16.pdf","Download Corrigendum"
"https://pec.ac.in/sites/default/files/uploads/jobs/DST_advertisement%20for%20JRF_Website_20161125_0.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_1_13-11-16.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_dst_24-9-16.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_ece_19-9-16.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_9-9-16.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/job_8-9-16.pdf","Download Details"
"https://pec.ac.in/sites/default/files/uploads/jobs/application_job_30_8_2015.pdf","Application Form"
"https://pec.ac.in/sites/default/files/uploads/jobs/Application_Form_JRF_30-7-2015.pdf","Application Form"
"https://pec.ac.in/sites/default/files/uploads/jobs/Application-Form-20-7-2015.pdf","Application Form"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_ece_bel_13-10-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_ece_12-10-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_ece_15-10-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_civil_9-10-2015.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/specifications_civil_9-10-2015.pdf","Download Specifications"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_civil_12-10-2015.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_civil_2_12-10-2015.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_cse_csrc_15-10-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_ece_19-10-2015.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_metta_1_16-10-2015.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_metta_2_16-10-2015.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_metta_3_16-10-2015.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_cc_3-11-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_applied_sciences_9-11-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_civil_1_19-11-15_revised.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_civil_2_19-11-15_revised.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_civil_14-11-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_Aero_10-11-2015.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/auction_20-11-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/auction-list_20-11-15.pdf","Download List"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_mechanical_19-11-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_cc_18-11-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_aero_3-12-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_aero_rig_cover_3-12-15.pdf","Download Drawing"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_prod_9-11-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_mechanical_disk_20-11-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_mechanical_erosion_20-11-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_dsa_8-12-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_admin_1_17-12-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/schedule_of_work_admin_17-12-15.pdf","Download Schedule of Work"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_admin_18-12-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/Schedule_of_quantities_18-12-15.xlsx","Download Schedule of Quantities"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_prod_9-12-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_civil_14-12-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_civil_1_4-12-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_cc_10-12-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_metta_10-12-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_metta_1_10-12-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_admin_17-12-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_admin_phd_30-12-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_admin_director_30-12-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_admin_incubation_30-12-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_admin_alumni_30-12-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_admin_academics_30-12-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_admin_2-1-16.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/schedule_work_2-1-16.pdf","Download Schedule of Work"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_admin_1_2-1-16.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/schedule_work_1_2-1-16.pdf","Download Schedule of Work"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_admin_2_2-1-16.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/schedule_work_2_2-1-16.pdf","Download Schedule of Work"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_electrical_17-12-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_electrical_2_17-12-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_cse_30-11-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_prod_14-12-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_himalya_28-12-15.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_mess_kitchen_7-1-16.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_society_club_7-1-16.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_electrical_3_6-1-16.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_electrical_4_6-1-16.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_prod_19-1-16.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_applied_21-1-16.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_admin_10-2-16.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/boq_admin_10-2-16.docx","Download BOQ"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_admin_17-2-16.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/boq_admin_17-2-16.pdf","Download BOQ"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_admin_17-2-161.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/boq_17-2-16_1.pdf","Download BOQ"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_cc_9-2-16.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_admin_20-16.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/boq_admin_20-2-16.pdf","Download BOQ"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_admin_23-2-16.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/boq_admin_23-2-16.pdf","Download Schedule of Work"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_mess_kitchen_4-2-16.pdf","Download PDF"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_metta_19-9-19.pdf","Download Tender"
"https://pec.ac.in/sites/default/files/uploads/tenders/corrigendum_19-09-19.pdf","Download Corrigendum"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_appsc_17-9-19.pdf","Download Tender"
"https://pec.ac.in/sites/default/files/uploads/tenders/corrigendum_18-9-19.pdf","Download Corrigendum"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_appsc_17-9-19-1.pdf","Download Tender"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_convocation_24-9-19.pdf","Download Tender"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_mech_9-9-19.pdf","Download Tender"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_metta_10-9-19%20%286%29.pdf","Download Tender"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_metta_10-9-19%20%287%29.pdf","Download Tender"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_metta_10-9-19%20%288%29.pdf","Download Tender"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_metta_10-9-19%20%289%29.pdf","Download Tender"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_metta_10-9-19%20%281%29.pdf","Download Tender"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_metta_10-9-19%20%282%29.pdf","Download Tender"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_metta_10-9-19%20%283%29.pdf","Download Tender"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_metta_10-9-19%20%284%29.pdf","Download Tender"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_metta_10-9-19%20%285%29.pdf","Download Tender"
"https://pec.ac.in/sites/default/files/uploads/tenders/auction_notice_metta_2-9-19.pdf","Download Auction Notice"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_metta_9-9-19%20%281%29.pdf","Download Tender"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_metta_9-9-19%20%282%29.pdf","Download Tender"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_metta_9-9-19%20%283%29.pdf","Download Tender"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_metta_9-9-19%20%284%29.pdf","Download Tender"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_metta_9-9-19%20%285%29.pdf","Download Tender"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_metta_9-9-19%20%286%29.pdf","Download Tender"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender-admin-7-9-19.pdf","Download Tender"
"https://pec.ac.in/sites/default/files/uploads/tenders/corrigendum_11-9-19.pdf","Download Corrigendum"
"https://pec.ac.in/sites/default/files/uploads/tenders/auction_notice_3-9-19.pdf","Download Auction Notice"
"https://pec.ac.in/sites/default/files/uploads/tenders/tender_csrc_27-8-19.pdf","Download Tender"
"https://pec.ac.in/sites/default/files/
